threads_maximo,time
1,0.17180065
2,0.13950925000000003
3,0.15180165
4,0.16722355000000003
5,0.20220660000000001
6,0.21234425000000004
7,0.22031629999999996
8,0.2625428
9,0.29846564999999997
10,0.2983165
11,0.32177485000000006
12,0.3557114
13,0.4151193999999999
14,0.37935855
15,0.40820179999999995
16,0.42358355000000003
17,0.4557591
18,0.46598704999999996
19,0.48890700000000004
20,0.5599752
21,0.5871160999999999
22,0.6087007999999999
23,0.60806455
24,0.5844628500000001
25,0.60655645
26,0.6748654000000001
27,0.7203478499999999
28,0.7248829999999999
29,0.7424010500000001
30,0.7426224499999998
